X,Y,r,PL,RMS,trajectory_id,step_id,PL_squared,RMS_squared,PL_cubed,RMS_cubed,PL_log,RMS_log,PL_sqrt,RMS_sqrt,PL_reciprocal,RMS_reciprocal,PL_RMS,PL_squared_RMS,PL_RMS_squared,PL_squared_RMS_squared,PL_RMS_ratio,RMS_PL_ratio,PL_minus_RMS,PL_plus_RMS,abs_PL_minus_RMS,PL_RMS_harmonic_mean,PL_RMS_geometric_mean,PL^2,PL RMS,RMS^2,PL^3,PL^2 RMS,PL RMS^2,RMS^3
-1019,-1303,1654.14,63.3,8.46,18,3,4006.8899999999994,71.57160000000002,253636.13699999996,605.4957360000002,4.14788532915171,2.1353491736299524,7.956129712366434,2.9086079144497976,0.015797788309611694,0.11820330969127418,535.518,33898.2894,4530.482280000001,286779.528324,7.482269503457656,0.13364928909931495,54.839999999999996,71.75999999999999,54.839999999999996,14.925250836099606,23.1412618497782,4006.8899999999994,535.518,71.57160000000002,253636.13699999996,33898.2894,4530.482280000001,605.4957360000002
-1133,-943,1474.09,62.7,8.47,18,4,3931.2900000000004,71.74090000000001,246491.88300000003,607.6454230000002,4.13836144764047,2.1365305086757695,7.918333157931662,2.91032644217105,0.01594896331735893,0.11806375442599688,531.0690000000001,33298.026300000005,4498.1544300000005,282034.2827610001,7.402597402510004,0.13508771929803015,54.230000000000004,71.17,54.230000000000004,14.923956723317517,23.044934367448306,3931.2900000000004,531.0690000000001,71.74090000000001,246491.88300000003,33298.026300000005,4498.1544300000005,607.6454230000002
-1341,-1204,1802.19,62.9,8.17,18,5,3956.41,66.74889999999999,248858.18899999998,545.338513,4.141546163707985,2.1004689088841513,7.930952023559341,2.8583211855912904,0.015898251192343563,0.12239902080633538,513.893,32323.8697,4198.50581,264086.01544899994,7.698898408718495,0.1298887122414469,54.73,71.07,54.73,14.461601238195497,22.66920819084778,3956.41,513.893,66.74889999999999,248858.18899999998,32323.8697,4198.50581,545.3385129999999
-1802,-1148,2136.61,63.4,8.76,18,6,4019.56,76.7376,254840.104,672.221376,4.149463861444757,2.1701959049597157,7.962411694957753,2.9597297173897483,0.01577287066243569,0.11415525114024937,555.384,35211.3456,4865.16384,308451.387456,7.23744292229181,0.13817034700293662,54.64,72.16,54.64,15.393126385787982,23.566586515658138,4019.56,555.384,76.7376,254840.104,35211.3456,4865.16384,672.221376
-1340,-961,1648.98,62.6,8.03,18,7,3918.76,64.48089999999999,245314.37600000002,517.7816269999998,4.13676527810765,2.0831845279711234,7.912016177940993,2.8337254630609507,0.01597444089454317,0.12453300124377918,502.678,31467.642799999998,4036.5043399999995,252685.17168399997,7.7957658778605765,0.12827476038318164,54.57,70.63,54.57,14.23412147810529,22.420481707581576,3918.76,502.678,64.48089999999999,245314.37600000002,31467.6428,4036.5043399999995,517.7816269999998
-1770,-916,1992.98,62.7,8.29,18,8,3931.2900000000004,68.72409999999999,246491.88300000003,569.7227889999998,4.13836144764047,2.115049969159266,7.918333157931662,2.8792360097775935,0.01594896331735893,0.12062726175970294,519.783,32590.3941,4309.001069999999,270174.367089,7.563329312333375,0.13221690590090554,54.410000000000004,70.99000000000001,54.410000000000004,14.643837160142773,22.79874996573277,3931.2900000000004,519.783,68.72409999999999,246491.88300000003,32590.3941,4309.001069999999,569.7227889999999
-2059,-1257,2412.37,62.1,7.82,18,9,3856.4100000000003,61.15240000000001,239483.06100000002,478.21176800000006,4.128745988941043,2.0566845545700074,7.880355321938218,2.7964262908219126,0.01610305958129452,0.12787723785002714,485.622,30157.126200000002,3797.5640400000007,235828.72688400003,7.941176470486686,0.12592592592572313,54.28,69.92,54.28,13.890789473664343,22.036832803286412,3856.4100000000003,485.622,61.15240000000001,239483.06100000002,30157.126200000002,3797.5640400000007,478.21176800000006
-1494,-1093,1851.13,64.8,9.86,19,0,4199.04,97.21959999999999,272097.79199999996,958.5852559999998,4.171305603359772,2.288486168624686,8.049844718999243,3.1400636936215163,0.015432098765408284,0.10141987829511745,638.9279999999999,41402.5344,6299.830079999999,408228.98918399995,6.57200811352361,0.15216049382692567,54.94,74.66,54.94,17.1156710420344,25.277025141420417,4199.04,638.9279999999999,97.21959999999999,272097.79199999996,41402.53439999999,6299.830079999999,958.5852559999998
-1138,-1147,1615.75,62.6,8.0,19,1,3918.76,64.0,245314.37600000002,512.0,4.13676527810765,2.079441541692336,7.912016177940993,2.8284271247461903,0.01597444089454317,0.1249999999984375,500.8,31350.08,4006.4,250800.64,7.824999999902188,0.12779552715634537,54.6,70.6,54.6,14.186968838506818,22.378561169118985,3918.76,500.8,64.0,245314.37600000002,31350.08,4006.4,512.0
-1071,-855,1370.43,63.0,8.69,19,2,3969.0,75.5161,250047.0,656.2349089999999,4.14313472639312,2.162172939288808,7.937253933193772,2.947880594596735,0.015873015872990677,0.1150747986177782,547.4699999999999,34490.61,4757.5143,299723.40089999995,7.2497123129200265,0.13793650793628898,54.31,71.69,54.31,15.273259868858593,23.39807684404853,3969.0,547.4699999999999,75.5161,250047.0,34490.60999999999,4757.5143,656.2349089999999
-1345,-1324,1887.33,63.3,8.44,19,3,4006.8899999999994,71.2336,253636.13699999996,601.2115839999999,4.14788532915171,2.132982308619714,7.956129712366434,2.90516780926679,0.015797788309611694,0.11848341232087106,534.252,33818.15159999999,4509.08688,285425.19950399996,7.499999999911138,0.1333333333331227,54.86,71.74,54.86,14.894117647038062,23.113891926718008,4006.8899999999994,534.252,71.2336,253636.13699999996,33818.1516,4509.08688,601.2115839999999
-1877,-1116,2183.71,63.4,8.67,19,4,4019.56,75.1689,254840.104,651.7143629999999,4.149463861444757,2.1598687908039844,7.962411694957753,2.9444863728670914,0.01577287066243569,0.11534025374722791,549.678,34849.5852,4765.708259999999,302145.90368399996,7.3125720875742495,0.13675078864331744,54.73,72.07,54.73,15.254003052566597,23.445212730960662,4019.56,549.678,75.1689,254840.104,34849.5852,4765.708259999999,651.7143629999999
-2245,-891,2415.35,63.2,8.96,19,5,3994.2400000000002,80.28160000000001,252435.96800000002,719.3231360000002,4.1463043011543945,2.192770226998,7.9498427657407165,2.9933259094191533,0.015822784810101544,0.11160714285589723,566.272,35788.390400000004,5073.797120000001,320663.97798400006,7.053571428492705,0.14177215189850986,54.24,72.16,54.24,15.694900221707742,23.796470326500106,3994.2400000000002,566.272,80.28160000000001,252435.96800000002,35788.390400000004,5073.797120000001,719.3231360000002
-2012,-1228,2357.14,62.7,8.33,19,6,3931.2900000000004,69.3889,246491.88300000003,578.009537,4.13836144764047,2.1198634561907563,7.918333157931662,2.8861739379323623,0.01594896331735893,0.12004801920624192,522.291,32747.645700000005,4350.68403,272787.88868100004,7.527010804231368,0.1328548644335999,54.370000000000005,71.03,54.370000000000005,14.706208644214128,22.853686792288023,3931.2900000000004,522.291,69.3889,246491.88300000003,32747.645700000005,4350.68403,578.009537
-2421,-1234,2717.35,61.4,7.29,19,7,3769.96,53.1441,231475.544,387.42048900000003,4.117409835154725,1.9865035460342841,7.835815209663893,2.7,0.016286644951113538,0.13717421124640364,447.606,27483.0084,3263.04774,200351.13123600002,8.422496570529184,0.1187296416936177,54.11,68.69,54.11,13.032639394361578,21.156701066092513,3769.96,447.606,53.1441,231475.544,27483.0084,3263.04774,387.42048900000003
-2370,-852,2518.49,62.4,8.21,19,8,3893.7599999999998,67.40410000000001,242970.62399999998,553.3876610000002,4.133565275376984,2.1053529234765174,7.899367063252599,2.8653097563788807,0.016025641025615343,0.1218026796574689,512.3040000000001,31967.7696,4206.015840000001,262455.38841600006,7.600487210626059,0.131570512820302,54.19,70.61,54.19,14.510805834847034,22.63413351555566,3893.7599999999998,512.3040000000001,67.40410000000001,242970.62399999998,31967.769600000003,4206.015840000001,553.3876610000002
-2500,-1387,2858.98,61.8,7.71,19,9,3819.24,59.4441,236029.03199999998,458.314011,4.123903364465264,2.0425181875882084,7.861297602813418,2.7766886753829643,0.0161812297734366,0.12970168612023733,476.47799999999995,29446.340399999997,3673.64538,227031.28448399997,8.015564202230667,0.12475728155319618,54.089999999999996,69.50999999999999,54.089999999999996,13.709624514438628,21.82837602754726,3819.24,476.47799999999995,59.4441,236029.03199999998,29446.340399999997,3673.64538,458.314011
